continent,country,keyword,base_date,f_0-12,f_13-19,f_20-24,f_25-29,f_30-39,f_40-49,f_50-,m_0-12,m_13-19,m_20-24,m_25-29,m_30-39,m_40-49,m_50-,volume
유럽,노르웨이,노르웨이여행,2024-11-14,0.00641025641025641,0.038461538461538464,0.07692307692307693,0.10256410256410256,0.16666666666666666,0.14102564102564102,0.09615384615384616,0.00641025641025641,0.0,0.038461538461538464,0.0641025641025641,0.12179487179487179,0.0641025641025641,0.07692307692307693,162.0
남아시아,네팔,네팔여행,2024-11-14,0.0,0.012738853503184714,0.025477707006369428,0.10191082802547771,0.1592356687898089,0.10828025477707007,0.1910828025477707,0.0,0.012738853503184714,0.012738853503184714,0.050955414012738856,0.11464968152866242,0.050955414012738856,0.1592356687898089,159.0
중앙아시아,키르기스스탄,키르기스스탄여행,2024-11-14,0.0,0.0,0.012738853503184714,0.11464968152866242,0.09554140127388536,0.08917197452229299,0.08280254777070063,0.012738853503184714,0.01910828025477707,0.025477707006369428,0.050955414012738856,0.12101910828025478,0.1337579617834395,0.24203821656050956,157.0
유럽,벨기에,벨기에여행,2024-11-14,0.0,0.050955414012738856,0.1464968152866242,0.12738853503184713,0.17197452229299362,0.1464968152866242,0.11464968152866242,0.0,0.012738853503184714,0.07643312101910828,0.03184713375796178,0.06369426751592357,0.012738853503184714,0.044585987261146494,157.0
유럽,스웨덴,스웨덴여행,2024-11-14,0.0,0.06201550387596899,0.06201550387596899,0.07751937984496124,0.1937984496124031,0.20155038759689922,0.13178294573643412,0.0,0.007751937984496124,0.0,0.05426356589147287,0.12403100775193798,0.046511627906976744,0.03875968992248062,143.0
유럽,덴마크,덴마크여행,2024-11-14,0.0,0.0916030534351145,0.16030534351145037,0.09923664122137404,0.19083969465648856,0.11450381679389313,0.08396946564885496,0.007633587786259542,0.0,0.015267175572519083,0.03816793893129771,0.05343511450381679,0.05343511450381679,0.0916030534351145,137.0
동아시아,브루나이,브루나이여행,2024-11-14,0.0,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.09433962264150944,0.18867924528301888,0.22641509433962265,0.0,0.0,0.0,0.09433962264150944,0.07547169811320754,0.11320754716981132,0.1320754716981132,112.0
아프리카,남아프리카공화국,남아프리카공화국여행,2024-11-14,0.0,0.03636363636363636,0.07272727272727272,0.11818181818181818,0.13636363636363635,0.09090909090909091,0.07272727272727272,0.0,0.03636363636363636,0.05454545454545454,0.10909090909090909,0.10909090909090909,0.08181818181818182,0.08181818181818182,106.0
중동,요르단,요르단여행,2024-11-14,0.0,0.0,0.03260869565217391,0.10869565217391304,0.2826086956521739,0.08695652173913043,0.18478260869565216,0.0,0.0,0.021739130434782608,0.0,0.07608695652173914,0.08695652173913043,0.11956521739130435,104.0
유럽,불가리아,불가리아여행,2024-11-14,0.0,0.0,0.0,0.041237113402061855,0.13402061855670103,0.16494845360824742,0.18556701030927836,0.020618556701030927,0.0,0.010309278350515464,0.030927835051546393,0.07216494845360824,0.12371134020618557,0.21649484536082475,97.0
중동,사우디아라비아,사우디아라비아여행,2024-11-14,0.01,0.04,0.09,0.08,0.17,0.15,0.05,0.01,0.0,0.06,0.11,0.06,0.12,0.05,97.0
남아메리카,아르헨티나,아르헨티나여행,2024-11-14,0.0,0.033707865168539325,0.07865168539325842,0.02247191011235955,0.23595505617977527,0.0898876404494382,0.12359550561797752,0.0,0.0,0.0449438202247191,0.1797752808988764,0.07865168539325842,0.033707865168539325,0.07865168539325842,93.0
오세아니아,팔라우,팔라우여행,2024-11-14,0.0,0.0,0.0125,0.0375,0.2125,0.1375,0.15,0.0,0.0,0.0,0.0,0.15,0.1375,0.1625,92.0
오세아니아,피지,피지여행,2024-11-14,0.0,0.0,0.05952380952380952,0.15476190476190477,0.16666666666666666,0.20238095238095238,0.023809523809523808,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.19047619047619047,0.05952380952380952,85.0
유럽,아일랜드,아일랜드여행,2024-11-14,0.0,0.012345679012345678,0.14814814814814814,0.12345679012345678,0.14814814814814814,0.13580246913580246,0.1728395061728395,0.0,0.0,0.037037037037037035,0.037037037037037035,0.12345679012345678,0.04938271604938271,0.012345679012345678,84.0
남아시아,부탄,부탄여행,2024-11-14,0.0,0.0,0.04477611940298507,0.029850746268656716,0.14925373134328357,0.13432835820895522,0.14925373134328357,0.0,0.0,0.04477611940298507,0.05970149253731343,0.1044776119402985,0.1044776119402985,0.1791044776119403,78.0
남아메리카,브라질,브라질여행,2024-11-14,0.0,0.0410958904109589,0.0136986301369863,0.2191780821917808,0.0958904109589041,0.0958904109589041,0.0821917808219178,0.0,0.0,0.0684931506849315,0.0821917808219178,0.0684931506849315,0.136986301369863,0.0958904109589041,77.0
유럽,슬로바키아,슬로바키아여행,2024-11-14,0.0,0.0,0.15942028985507245,0.057971014492753624,0.17391304347826086,0.11594202898550725,0.08695652173913043,0.0,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.08695652173913043,0.043478260869565216,0.14492753623188406,71.0
유럽,슬로베니아,슬로베니아여행,2024-11-14,0.0,0.0,0.13793103448275862,0.1206896551724138,0.10344827586206896,0.06896551724137931,0.1896551724137931,0.0,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.15517241379310345,71.0
남아시아,파키스탄,파키스탄여행,2024-11-14,0.0,0.0,0.01282051282051282,0.08974358974358974,0.07692307692307693,0.0641025641025641,0.15384615384615385,0.0,0.0,0.02564102564102564,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.19230769230769232,71.0
아프리카,탄자니아,탄자니아여행,2024-11-14,0.0,0.013513513513513514,0.04054054054054054,0.1891891891891892,0.16216216216216217,0.08108108108108109,0.16216216216216217,0.0,0.0,0.013513513513513514,0.08108108108108109,0.16216216216216217,0.02702702702702703,0.06756756756756757,70.0
유럽,루마니아,루마니아여행,2024-11-14,0.0,0.043478260869565216,0.07246376811594203,0.057971014492753624,0.11594202898550725,0.17391304347826086,0.11594202898550725,0.0,0.0,0.014492753623188406,0.13043478260869565,0.13043478260869565,0.028985507246376812,0.11594202898550725,69.0
오세아니아,파푸아뉴기니,파푸아뉴기니여행,2024-11-14,0.0,0.0,0.05,0.08333333333333333,0.13333333333333333,0.1,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.2,0.2,0.08333333333333333,68.0
남아메리카,칠레,칠레여행,2024-11-14,0.0,0.07352941176470588,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.1323529411764706,0.16176470588235295,0.0,0.0,0.07352941176470588,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.19117647058823528,67.0
유럽,모나코,모나코여행,2024-11-14,0.0,0.014705882352941176,0.10294117647058823,0.07352941176470588,0.25,0.1323529411764706,0.1323529411764706,0.0,0.0,0.0,0.04411764705882353,0.07352941176470588,0.14705882352941177,0.029411764705882353,66.0
북아메리카,코스타리카,코스타리카여행,2024-11-14,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.11267605633802817,0.16901408450704225,0.3380281690140845,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.2535211267605634,66.0
중동,카타르,카타르여행,2024-11-14,0.0,0.014925373134328358,0.14925373134328357,0.11940298507462686,0.04477611940298507,0.11940298507462686,0.1791044776119403,0.0,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.11940298507462686,0.05970149253731343,0.1044776119402985,65.0
남아메리카,베네수엘라,베네수엘라여행,2024-11-14,0.0,0.0,0.014925373134328358,0.05970149253731343,0.07462686567164178,0.029850746268656716,0.0,0.0,0.0,0.04477611940298507,0.11940298507462686,0.2537313432835821,0.31343283582089554,0.08955223880597014,65.0
남아메리카,볼리비아,볼리비아여행,2024-11-14,0.0,0.05172413793103448,0.1896551724137931,0.05172413793103448,0.22413793103448276,0.1206896551724138,0.034482758620689655,0.0,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,64.0
중동,이란,이란여행,2024-11-14,0.0,0.07692307692307693,0.015384615384615385,0.015384615384615385,0.23076923076923078,0.03076923076923077,0.1076923076923077,0.0,0.0,0.015384615384615385,0.13846153846153847,0.27692307692307694,0.06153846153846154,0.03076923076923077,63.0
아프리카,마다가스카르,마다가스카르여행,2024-11-14,0.0,0.0,0.19298245614035087,0.10526315789473684,0.15789473684210525,0.08771929824561403,0.017543859649122806,0.0,0.0,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.12280701754385964,0.15789473684210525,56.0
유럽,룩셈부르크,룩셈부르크여행,2024-11-14,0.0,0.0,0.1724137931034483,0.1206896551724138,0.15517241379310345,0.2413793103448276,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.10344827586206896,0.0,55.0
남아시아,방글라데시,방글라데시여행,2024-11-14,0.0,0.0,0.05172413793103448,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.22413793103448276,0.1206896551724138,0.27586206896551724,54.0
북아메리카,바하마,바하마여행,2024-11-14,0.0,0.05172413793103448,0.0,0.034482758620689655,0.29310344827586204,0.13793103448275862,0.0,0.0,0.0,0.10344827586206896,0.0,0.13793103448275862,0.1206896551724138,0.1206896551724138,52.0
유럽,벨라루스,벨라루스여행,2024-11-14,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.21621621621621623,0.3783783783783784,0.02702702702702703,51.0
유럽,아제르바이잔,아제르바이잔여행,2024-11-14,0.0,0.0,0.04,0.0,0.18,0.1,0.28,0.0,0.0,0.04,0.0,0.14,0.1,0.12,50.0
중동,이라크,이라크여행,2024-11-14,0.0,0.11627906976744186,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.09302325581395349,0.11627906976744186,0.27906976744186046,0.06976744186046512,0.09302325581395349,47.0
아프리카,케냐,케냐여행,2024-11-14,0.0,0.0,0.05,0.075,0.175,0.175,0.15,0.0,0.0,0.05,0.1,0.1,0.075,0.05,46.0
유럽,우크라이나,우크라이나여행,2024-11-14,0.0,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.4594594594594595,0.13513513513513514,0.02702702702702703,42.0
남아메리카,아루바,아루바여행,2024-11-14,0.0,0.16279069767441862,0.046511627906976744,0.023255813953488372,0.3023255813953488,0.27906976744186046,0.023255813953488372,0.0,0.0,0.0,0.0,0.09302325581395349,0.06976744186046512,0.0,42.0
중동,이스라엘,이스라엘여행,2024-11-14,0.0,0.0,0.07692307692307693,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.1282051282051282,0.0,0.0,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.02564102564102564,41.0
북아메리카,그린란드,그린란드여행,2024-11-14,0.0,0.0,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.15151515151515152,0.2727272727272727,0.12121212121212122,0.09090909090909091,41.0
남아메리카,콜롬비아,콜롬비아여행,2024-11-14,0.0,0.07142857142857142,0.0,0.07142857142857142,0.23809523809523808,0.16666666666666666,0.023809523809523808,0.0,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.023809523809523808,0.07142857142857142,40.0
유럽,세르비아,세르비아여행,2024-11-14,0.0,0.0,0.28205128205128205,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.07692307692307693,0.1282051282051282,39.0
중동,오만,오만여행,2024-11-14,0.0,0.0,0.08333333333333333,0.0,0.2777777777777778,0.08333333333333333,0.16666666666666666,0.0,0.0,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.08333333333333333,39.0
유럽,알바니아,알바니아여행,2024-11-14,0.0,0.0,0.09375,0.03125,0.15625,0.15625,0.15625,0.03125,0.0,0.0,0.03125,0.09375,0.125,0.125,37.0
북아메리카,푸에르토리코,푸에르토리코여행,2024-11-14,0.0,0.0,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.15151515151515152,0.09090909090909091,0.21212121212121213,0.09090909090909091,36.0
아프리카,차드,차드여행,2024-11-14,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,35.0
유럽,안도라,안도라여행,2024-11-14,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.03571428571428571,0.14285714285714285,0.25,0.25,0.03571428571428571,0.14285714285714285,34.0
중동,바레인,바레인여행,2024-11-14,0.0,0.0,0.08333333333333333,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.0,0.0,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.16666666666666666,33.0
유럽,에스토니아,에스토니아여행,2024-11-14,0.0,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0967741935483871,0.25806451612903225,0.0,0.03225806451612903,30.0
유럽,키프로스,키프로스여행,2024-11-14,0.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.0,29.0
아프리카,모리셔스,모리셔스여행,2024-11-14,0.0,0.0,0.0,0.2,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,28.0
유럽,몬테네그로,몬테네그로여행,2024-11-14,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.14814814814814814,27.0
유럽,리투아니아,리투아니아여행,2024-11-14,0.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.22727272727272727,0.13636363636363635,26.0
중앙아시아,타지키스탄,타지키스탄여행,2024-11-14,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,25.0
북아메리카,엘살바도르,엘살바도르여행,2024-11-14,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.0,0.0,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.08695652173913043,25.0
북아메리카,파나마,파나마여행,2024-11-14,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.0,0.0,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.16666666666666666,25.0
아프리카,나미비아,나미비아여행,2024-11-14,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.0,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,24.0
아프리카,소말리아,소말리아여행,2024-11-14,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.0,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.09523809523809523,24.0
아프리카,알제리,알제리여행,2024-11-14,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.05555555555555555,24.0
아프리카,에티오피아,에티오피아여행,2024-11-14,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.2692307692307692,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,24.0
동아시아,동티모르,동티모르여행,2024-11-14,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0,0.0,0.05,0.0,0.2,0.3,0.1,21.0
오세아니아,바누아투,바누아투여행,2024-11-14,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.0,0.0,21.0
오세아니아,솔로몬제도,솔로몬제도여행,2024-11-14,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.07692307692307693,21.0
북아메리카,과테말라,과테말라여행,2024-11-14,0.0,0.0,0.05,0.0,0.15,0.1,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.25,20.0
중앙아시아,아프가니스탄,아프가니스탄여행,2024-11-14,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.3,0.1,19.0
카리브해,세인트빈센트그레나딘,세인트빈센트그레나딘여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
유럽,페로제도,페로제도여행,2024-11-14,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.2777777777777778,16.0
남아메리카,우루과이,우루과이여행,2024-11-14,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,16.0
서아시아,아르메니아,아르메니아여행,2024-11-14,0.0,0.0,0.06666666666666667,0.0,0.2,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,16.0
아프리카,수단,수단여행,2024-11-14,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,15.0
오세아니아,투발루,투발루여행,2024-11-14,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,15.0
아프리카,세이셸,세이셸여행,2024-11-14,0.0,0.0,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,14.0
아프리카,잠비아,잠비아여행,2024-11-14,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.058823529411764705,14.0
북아메리카,도미니카공화국,도미니카공화국여행,2024-11-14,0.0,0.0,0.0,0.125,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0,0.0625,14.0
아프리카,리비아,리비아여행,2024-11-14,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,13.0
아프리카,우간다,우간다여행,2024-11-14,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,13.0
오세아니아,뉴칼레도니아,뉴칼레도니아여행,2024-11-14,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,13.0
오세아니아,통가,통가여행,2024-11-14,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,12.0
아프리카,부룬디,부룬디여행,2024-11-14,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,11.0
아프리카,세네갈,세네갈여행,2024-11-14,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,11.0
유럽,코소보,코소보여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,11.0
북아메리카,자메이카,자메이카여행,2024-11-14,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
아프리카,나이지리아,나이지리아여행,2024-11-14,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.0,10.0
아프리카,앙골라,앙골라여행,2024-11-14,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,10.0
중동,시리아,시리아여행,2024-11-14,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,10.0
아프리카,말라위,말라위여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,9.0
아프리카,보츠와나,보츠와나여행,2024-11-14,0.08333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,9.0
유럽,리히텐슈타인,리히텐슈타인여행,2024-11-14,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,9.0
유럽,보스니아헤르체고비나,보스니아헤르체고비나여행,2024-11-14,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,9.0
중동,레바논,레바논여행,2024-11-14,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,9.0
남아메리카,에콰도르,에콰도르여행,2024-11-14,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,9.0
유럽,바티칸,바티칸여행,2024-11-14,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,8.0
아시아,투르크메니스탄,투르크메니스탄여행,2024-11-14,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,8.0
오세아니아,사모아,사모아여행,2024-11-14,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,8.0
남아메리카,수리남,수리남여행,2024-11-14,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,8.0
아프리카,르완다,르완다여행,2024-11-14,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,7.0
유럽,산마리노,산마리노여행,2024-11-14,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,7.0
북아메리카,버뮤다,버뮤다여행,2024-11-14,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,7.0
북아메리카,벨리즈,벨리즈여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.0,7.0
남아메리카,파라과이,파라과이여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,7.0
아프리카,가나,가나여행,2024-11-14,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
유럽,몰도바,몰도바여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,6.0
남아메리카,아이티,아이티여행,2024-11-14,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
아프리카,가봉,가봉여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,감비아,감비아여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니,기니여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니비사우,기니비사우여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,남수단,남수단여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,니제르,니제르여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,라이베리아,라이베리아여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레소토,레소토여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레위니옹,레위니옹여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,마요트,마요트여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,말리,말리여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,모리타니,모리타니여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,모잠비크,모잠비크여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,베냉,베냉여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,부키나파소,부키나파소여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,상투메프린시페,상투메프린시페여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,서사하라,서사하라여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,세인트헬레나,세인트헬레나여행,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
